dew,humidity,precip,preciptype,snow,snowdepth,windgust,windspeed,winddir,solarradiation,solarenergy,uvindex,severerisk,current_usage,processor_temp,ambient_temp,fail_stat
26.4,73.6,0.0,2.0,0.0,0.0,23.2,14.3,249.9,61.9,5.3,3.0,10.0,5.0,47.26,34.3,0.0
22.6,50.1,0.0,2.0,0.0,0.0,19.2,12.6,258.9,180.4,15.6,6.0,10.0,5.0,55.66,40.8,3.0
33.7,71.2,0.002,3.0,0.0,0.0,22.3,13.3,237.0,78.8,6.5,3.0,10.0,5.0,53.96,42.4,1.0
37.6,55.3,0.0,3.0,0.0,0.0,22.2,14.2,254.7,225.6,19.5,8.0,10.0,5.0,69.66,54.2,3.0
60.5,73.8,0.002,3.0,0.0,0.0,19.7,10.6,53.4,194.7,16.9,6.0,10.0,5.0,83.26,69.3,3.0
22.6,50.1,0.0,2.0,0.0,0.0,19.2,12.6,258.9,180.4,15.6,6.0,10.0,5.0,55.66,40.8,3.0
30.3,55.3,0.0,3.0,0.0,0.0,16.0,10.3,212.9,192.2,16.4,7.0,10.0,5.0,61.36,46.3,3.0
48.7,61.4,0.0,3.0,0.0,0.0,17.0,11.3,253.3,207.6,17.9,8.0,10.0,5.0,78.66,62.8,3.0
44.7,73.4,0.045,3.0,0.0,0.0,29.1,16.2,232.2,81.2,7.1,4.0,10.0,5.0,64.46,53.3,1.0
44.7,73.4,0.045,3.0,0.0,0.0,29.1,16.2,232.2,81.2,7.1,4.0,10.0,5.0,64.46,53.3,1.0
51.6,95.7,0.155,3.0,0.0,0.0,20.1,10.9,163.4,17.9,1.5,1.0,10.0,5.0,62.06,52.8,1.0
41.3,65.2,0.0,2.0,0.0,0.0,31.7,20.1,254.0,235.1,20.5,7.0,10.0,5.0,69.26,53.9,3.0
50.4,55.8,0.0,2.0,0.0,0.0,19.2,11.9,215.1,239.5,20.8,7.0,10.0,5.0,82.06,67.6,3.0
51.3,69.4,0.191,3.0,0.0,0.0,27.6,15.1,243.0,125.8,10.7,5.0,10.0,5.0,79.06,62.8,1.0
51.1,93.5,0.055,3.0,0.0,0.0,20.1,10.4,163.3,17.4,1.5,1.0,10.0,5.0,63.56,52.9,1.0
54.0,63.5,0.0,2.0,0.0,0.0,18.2,11.6,218.0,267.1,23.0,8.0,10.0,5.0,86.36,67.8,3.0
30.9,45.9,0.002,3.0,0.0,0.0,32.5,21.9,252.9,195.0,16.6,6.0,10.0,5.0,68.86,52.2,3.0
50.1,63.9,0.196,3.0,0.0,0.0,19.5,11.1,225.2,235.3,20.4,8.0,10.0,5.0,78.66,62.9,3.0
42.1,48.2,0.002,3.0,0.0,0.0,22.4,13.8,284.9,275.0,23.6,7.0,10.0,5.0,78.06,62.5,3.0
46.9,58.0,0.0,2.0,0.0,0.0,16.9,11.2,219.3,284.2,24.5,8.0,10.0,5.0,82.36,63.9,3.0
49.8,83.2,0.0,3.0,0.0,0.0,20.1,12.6,243.0,117.8,10.2,5.0,10.0,5.0,67.46,55.0,1.0
28.8,73.8,0.0,2.0,0.0,0.0,17.9,11.1,133.5,131.4,11.3,4.0,10.0,5.0,56.46,37.4,1.0
45.6,79.8,0.0,2.0,0.0,0.0,14.5,8.1,176.1,82.7,7.1,3.0,10.0,5.0,69.06,52.4,1.0
21.1,83.6,0.004,0.0,0.1,3.5,40.4,22.0,323.4,34.1,3.1,1.0,10.0,5.0,37.66,25.4,0.0
35.1,94.7,0.332,1.0,0.1,0.8,25.5,13.1,160.8,7.6,0.5,0.0,10.0,5.0,46.26,36.4,0.0
52.5,70.3,0.01,3.0,0.0,0.0,18.6,11.3,269.6,170.3,14.7,7.0,10.0,5.0,79.16,63.2,1.0
34.4,82.3,0.002,3.0,0.0,0.0,25.8,13.5,189.3,26.6,2.1,1.0,10.0,5.0,49.56,39.5,0.0
52.5,70.3,0.01,3.0,0.0,0.0,18.6,11.3,269.6,170.3,14.7,7.0,10.0,5.0,79.16,63.2,1.0
59.6,57.7,0.0,2.0,0.0,0.0,19.4,15.0,139.9,295.5,25.4,7.0,10.0,5.0,94.86,76.8,3.0
42.9,51.0,0.018,3.0,0.0,0.0,16.4,12.1,236.5,265.8,22.9,7.0,10.0,5.0,80.46,62.0,3.0
50.7,65.0,0.0,2.0,0.0,0.0,20.6,13.9,252.3,260.5,22.6,7.0,10.0,5.0,78.46,63.1,3.0
57.1,77.9,0.156,3.0,0.0,0.0,21.3,12.5,153.4,146.7,12.8,5.0,10.0,5.0,77.16,64.3,1.0
51.5,65.7,0.0,2.0,0.0,0.0,16.7,10.3,248.3,191.1,16.6,6.0,10.0,5.0,81.16,64.3,3.0
45.5,83.4,0.059,3.0,0.0,0.0,19.0,11.8,315.4,98.1,8.7,4.0,10.0,5.0,63.86,50.7,1.0
20.3,61.3,0.0,2.0,0.0,0.7,18.2,12.5,237.7,96.0,8.2,4.0,10.0,5.0,47.56,32.7,0.0
23.4,63.0,0.0,2.0,0.0,0.0,20.9,14.5,282.3,97.3,8.3,4.0,10.0,5.0,49.56,35.5,0.0
50.2,95.9,1.006,3.0,0.0,0.0,20.2,14.5,290.2,35.0,2.7,1.0,10.0,5.0,61.76,51.4,1.0
40.8,47.6,0.0,2.0,0.0,0.0,20.5,12.1,279.8,264.0,22.7,7.0,10.0,5.0,77.16,62.3,3.0
23.1,51.9,0.0,2.0,0.0,0.0,21.9,15.4,231.4,88.2,7.3,4.0,10.0,5.0,53.86,39.7,1.0
37.6,82.9,0.0,2.0,0.0,0.0,17.9,11.4,295.4,54.8,4.6,3.0,10.0,5.0,55.56,42.8,1.0
48.6,59.3,0.0,2.0,0.0,0.0,13.7,7.1,252.5,268.4,23.5,8.0,10.0,5.0,82.26,64.6,3.0
49.1,66.2,0.169,3.0,0.0,0.0,25.1,13.6,266.7,202.2,17.5,7.0,10.0,5.0,78.16,61.2,3.0
47.9,74.9,0.126,3.0,0.0,0.0,21.4,16.2,169.4,294.1,25.2,8.0,10.0,5.0,71.86,56.6,3.0
26.8,53.8,0.0,3.0,0.0,0.0,24.9,16.3,274.5,156.5,13.2,5.0,10.0,5.0,62.26,44.5,1.0
42.0,72.5,0.0,3.0,0.0,0.0,13.4,9.4,85.3,68.4,5.9,2.0,10.0,5.0,66.86,51.2,1.0
16.0,43.9,0.0,2.0,0.0,0.0,8.9,6.6,228.7,121.9,10.7,4.0,10.0,5.0,56.26,38.8,1.0
29.6,91.7,0.182,1.0,1.3,1.1,17.9,11.3,298.7,26.3,2.2,1.0,10.0,5.0,42.16,31.8,0.0
27.1,63.4,0.0,2.0,0.0,0.0,14.2,9.3,298.4,104.6,8.9,4.0,10.0,5.0,51.26,38.7,1.0
28.2,53.7,0.0,2.0,0.0,0.0,17.3,10.3,310.4,231.5,19.9,6.0,10.0,5.0,64.76,45.6,3.0
18.6,48.2,0.0,2.0,0.0,0.0,23.1,13.3,255.7,152.5,13.1,6.0,10.0,5.0,51.96,37.2,1.0
48.0,84.8,0.0,3.0,0.0,0.0,26.6,13.7,297.4,59.7,5.2,2.0,10.0,5.0,64.86,52.6,1.0
37.6,82.9,0.0,2.0,0.0,0.0,17.9,11.4,295.4,54.8,4.6,3.0,10.0,5.0,55.56,42.8,1.0
21.0,43.4,0.0,2.0,0.0,0.0,14.0,9.7,217.7,203.7,17.5,7.0,10.0,5.0,63.16,43.3,3.0
29.0,44.8,0.0,2.0,0.0,0.0,14.1,10.7,87.6,231.0,19.9,7.0,10.0,5.0,66.76,51.8,3.0
41.6,68.5,0.0,2.0,0.0,0.0,15.7,6.9,342.8,134.3,11.4,7.0,10.0,5.0,69.86,52.8,1.0
28.6,65.1,0.018,3.0,0.0,0.6,26.8,14.3,249.8,158.8,13.9,6.0,10.0,5.0,53.86,40.2,1.0
46.7,68.1,0.02,3.0,0.0,0.0,38.0,21.5,239.9,66.7,5.8,4.0,10.0,5.0,66.46,57.3,1.0
49.7,77.3,0.008,3.0,0.0,0.0,26.7,14.7,351.4,93.4,8.2,4.0,10.0,5.0,70.66,57.3,1.0
18.4,79.4,0.004,0.0,0.0,0.0,17.9,8.8,323.3,30.0,2.8,1.0,10.0,5.0,33.76,23.9,0.0
28.6,74.7,0.0,2.0,0.0,0.0,21.6,13.9,144.1,109.5,9.4,4.0,10.0,5.0,53.96,36.4,1.0
31.4,52.6,0.0,2.0,0.0,0.0,13.9,11.2,105.5,221.7,19.1,6.0,10.0,5.0,66.16,49.0,3.0
16.7,55.9,0.0,2.0,0.0,0.0,16.9,10.0,272.0,175.6,15.2,6.0,10.0,5.0,46.46,32.2,3.0
25.1,45.1,0.0,0.0,0.0,0.0,41.3,27.4,288.1,111.0,9.6,4.0,10.0,5.0,60.66,46.5,1.0
42.5,78.8,0.0,2.0,0.0,0.0,14.1,8.6,234.0,110.9,9.7,4.0,10.0,5.0,68.76,49.6,1.0
49.5,91.4,0.175,3.0,0.0,0.0,18.8,9.6,134.4,41.2,3.5,1.0,10.0,5.0,62.66,51.9,3.0
38.2,53.3,0.0,2.0,0.0,0.0,23.4,19.6,126.7,288.4,25.0,7.0,10.0,5.0,73.46,56.2,3.0
45.4,54.6,0.0,2.0,0.0,0.0,14.3,9.6,240.6,221.1,19.1,7.0,10.0,5.0,80.46,63.4,3.0
28.9,74.8,0.0,2.0,0.0,0.8,17.3,10.5,265.0,83.8,7.2,4.0,10.0,5.0,48.66,36.5,0.0
45.5,83.4,0.059,3.0,0.0,0.0,19.0,11.8,315.4,98.1,8.7,4.0,10.0,5.0,63.86,50.7,1.0
24.2,43.8,0.0,2.0,0.0,0.0,24.0,15.1,304.5,230.6,20.0,6.0,10.0,5.0,60.96,46.7,3.0
16.0,43.9,0.0,2.0,0.0,0.0,8.9,6.6,228.7,121.9,10.7,4.0,10.0,5.0,56.26,38.8,1.0
45.6,85.1,0.335,3.0,0.0,0.0,16.9,13.5,56.3,77.2,6.7,3.0,10.0,5.0,60.36,50.2,1.0
43.5,90.1,0.123,3.0,0.0,0.0,15.7,8.4,291.8,28.8,2.3,2.0,10.0,5.0,55.76,46.3,1.0
44.3,75.2,0.151,3.0,0.0,0.0,27.5,16.4,264.6,163.8,14.2,7.0,10.0,5.0,68.16,52.4,1.0
42.1,56.3,0.0,3.0,0.0,0.0,25.5,16.8,290.7,181.3,15.6,7.0,10.0,5.0,71.06,57.7,3.0
43.1,74.9,0.093,3.0,0.0,0.0,30.9,18.3,248.2,57.9,5.1,3.0,10.0,5.0,62.76,51.0,1.0
30.7,82.3,0.326,1.0,0.6,0.1,23.0,15.3,189.8,49.3,4.2,2.0,10.0,5.0,46.66,36.1,0.0
34.9,56.6,0.0,2.0,0.0,0.0,21.2,12.0,54.7,229.8,19.7,7.0,10.0,5.0,63.06,50.1,3.0
51.9,84.7,0.0,2.0,0.0,0.0,25.1,11.4,199.0,33.7,2.8,1.0,10.0,5.0,67.46,56.5,1.0
42.5,77.4,0.0,3.0,0.0,0.0,16.1,9.5,274.2,102.7,8.8,4.0,10.0,5.0,65.46,49.9,1.0
27.0,80.0,0.015,0.0,0.0,0.5,27.5,13.1,231.1,98.7,8.5,4.0,10.0,5.0,44.16,32.6,0.0
48.6,59.3,0.0,2.0,0.0,0.0,13.7,7.1,252.5,268.4,23.5,8.0,10.0,5.0,82.26,64.6,3.0
50.0,63.4,0.0,2.0,0.0,0.0,14.7,8.1,4.3,198.6,17.0,7.0,10.0,5.0,80.26,63.4,3.0
47.0,66.8,0.016,3.0,0.0,0.0,13.9,9.1,91.0,141.2,12.3,5.0,10.0,5.0,75.26,58.6,1.0
42.1,48.2,0.002,3.0,0.0,0.0,22.4,13.8,284.9,275.0,23.6,7.0,10.0,5.0,78.06,62.5,3.0
29.9,71.1,0.0,2.0,0.0,0.0,10.6,5.1,208.4,122.4,10.5,4.0,10.0,5.0,56.86,39.2,1.0
32.4,97.0,0.367,1.0,1.5,2.3,35.6,19.5,59.2,25.5,2.2,2.0,10.0,5.0,44.76,33.2,0.0
25.1,67.8,0.003,1.0,0.0,0.0,31.7,16.2,232.8,36.5,3.2,2.0,10.0,5.0,47.76,34.8,0.0
47.2,72.5,0.0,2.0,0.0,0.0,31.3,16.5,218.9,35.3,3.0,1.0,10.0,5.0,68.06,55.9,1.0
49.6,74.4,0.009,3.0,0.0,0.0,15.5,8.0,20.8,181.3,15.8,5.0,10.0,5.0,70.16,57.8,3.0
44.7,73.1,0.155,3.0,0.0,0.0,24.3,15.1,235.0,179.6,15.6,6.0,10.0,5.0,70.36,54.1,3.0
50.9,70.1,0.013,3.0,0.0,0.0,22.2,14.2,174.0,269.5,23.1,7.0,10.0,5.0,76.66,61.6,3.0
47.0,66.8,0.016,3.0,0.0,0.0,13.9,9.1,91.0,141.2,12.3,5.0,10.0,5.0,75.26,58.6,1.0
23.3,48.5,0.0,2.0,0.0,0.0,16.9,10.2,309.8,221.9,19.2,6.0,10.0,5.0,57.86,42.8,3.0
46.8,78.6,0.0,2.0,0.0,0.0,10.1,6.7,186.7,71.3,6.1,3.0,10.0,5.0,68.26,53.8,1.0
36.8,88.1,0.112,1.0,0.0,0.0,17.4,8.9,79.8,31.2,2.6,1.0,10.0,5.0,49.46,40.1,0.0
51.2,61.6,0.0,2.0,0.0,0.0,14.6,9.6,245.6,203.5,17.6,6.0,10.0,5.0,80.86,66.0,3.0
50.1,64.3,0.007,3.0,0.0,0.0,22.9,18.8,238.8,208.6,18.2,6.0,10.0,5.0,76.26,62.9,3.0
56.7,63.3,0.0,2.0,0.0,0.0,18.6,10.9,148.9,234.6,20.2,7.0,10.0,5.0,90.76,71.8,3.0
32.4,97.0,0.367,1.0,1.5,2.3,35.6,19.5,59.2,25.5,2.2,2.0,10.0,5.0,44.76,33.2,0.0
12.1,49.6,0.0,2.0,0.0,0.0,21.4,13.4,288.0,159.1,13.9,6.0,10.0,5.0,44.26,29.4,0.0
33.6,65.9,0.0,3.0,0.0,0.0,26.3,16.6,0.8,162.7,14.2,5.0,10.0,5.0,59.66,44.8,1.0
42.3,75.9,0.099,3.0,0.0,0.0,27.6,13.8,268.0,99.9,8.8,4.0,10.0,5.0,60.86,50.0,1.0
49.1,66.2,0.169,3.0,0.0,0.0,25.1,13.6,266.7,202.2,17.5,7.0,10.0,5.0,78.16,61.2,3.0
23.9,63.6,0.0,2.0,0.0,0.0,15.7,9.5,225.0,116.0,10.1,4.0,10.0,5.0,51.36,35.7,1.0
26.6,53.2,0.002,3.0,0.0,0.0,18.6,10.5,148.0,95.8,8.3,4.0,10.0,5.0,57.36,43.2,1.0
28.6,65.1,0.018,3.0,0.0,0.6,26.8,14.3,249.8,158.8,13.9,6.0,10.0,5.0,53.86,40.2,1.0
51.6,95.7,0.155,3.0,0.0,0.0,20.1,10.9,163.4,17.9,1.5,1.0,10.0,5.0,62.06,52.8,1.0
44.3,75.2,0.151,3.0,0.0,0.0,27.5,16.4,264.6,163.8,14.2,7.0,10.0,5.0,68.16,52.4,1.0
55.4,57.6,0.0,2.0,0.0,0.0,19.4,14.5,143.6,310.0,26.6,8.0,10.0,5.0,90.06,72.7,3.0
43.8,75.2,0.0,3.0,0.0,0.0,35.8,16.7,184.7,68.1,6.1,2.0,10.0,5.0,64.66,51.6,1.0
49.8,83.2,0.0,3.0,0.0,0.0,20.1,12.6,243.0,117.8,10.2,5.0,10.0,5.0,67.46,55.0,1.0
63.2,73.9,0.001,3.0,0.0,0.0,15.0,13.8,101.9,140.1,12.2,5.0,10.0,5.0,91.36,72.6,1.0
43.1,79.7,0.006,3.0,0.0,0.0,26.8,13.4,331.9,70.8,6.2,4.0,10.0,5.0,60.96,49.4,1.0
46.7,68.1,0.02,3.0,0.0,0.0,38.0,21.5,239.9,66.7,5.8,4.0,10.0,5.0,66.46,57.3,1.0
20.9,65.9,0.0,2.0,0.0,0.7,11.2,5.7,340.7,91.7,7.9,4.0,10.0,5.0,47.46,32.0,0.0
51.5,60.4,0.0,2.0,0.0,0.0,14.2,10.0,221.3,213.2,18.3,7.0,10.0,5.0,85.06,67.1,3.0
44.0,43.6,0.0,2.0,0.0,0.0,24.8,12.2,194.7,264.7,22.9,7.0,10.0,5.0,85.46,68.6,3.0
50.2,77.8,0.135,3.0,0.0,0.0,17.4,10.9,234.0,227.8,19.5,8.0,10.0,5.0,73.66,57.5,3.0
43.5,89.0,0.166,3.0,0.0,0.0,26.8,14.3,98.5,14.1,1.1,1.0,10.0,5.0,56.46,46.6,1.0
24.6,58.3,0.0,2.0,0.0,0.9,19.9,13.1,233.3,74.6,6.4,3.0,10.0,5.0,51.26,38.0,1.0
47.6,69.0,0.018,3.0,0.0,0.0,19.5,13.3,189.4,226.0,19.4,7.0,10.0,5.0,73.46,58.4,3.0
47.9,74.9,0.126,3.0,0.0,0.0,21.4,16.2,169.4,294.1,25.2,8.0,10.0,5.0,71.86,56.6,3.0
43.1,71.6,0.0,3.0,0.0,0.0,13.7,8.6,77.0,284.8,24.5,8.0,10.0,5.0,68.56,52.7,3.0
18.0,64.2,0.018,1.0,0.0,0.0,21.4,11.2,336.0,95.4,8.5,3.0,10.0,5.0,39.76,29.1,2.0
43.1,68.4,0.0,3.0,0.0,0.0,15.7,8.0,41.2,142.0,12.3,5.0,10.0,5.0,68.36,54.0,1.0
41.6,68.5,0.0,2.0,0.0,0.0,15.7,6.9,342.8,134.3,11.4,7.0,10.0,5.0,69.86,52.8,1.0
49.1,66.2,0.169,3.0,0.0,0.0,25.1,13.6,266.7,202.2,17.5,7.0,10.0,5.0,78.16,61.2,3.0
38.2,53.3,0.0,2.0,0.0,0.0,23.4,19.6,126.7,288.4,25.0,7.0,10.0,5.0,73.46,56.2,3.0
51.8,65.1,0.021,3.0,0.0,0.0,15.7,9.6,237.9,248.6,21.3,7.0,10.0,5.0,82.56,65.2,3.0
26.0,54.6,0.0,2.0,0.0,0.0,16.0,11.1,241.9,145.0,12.6,5.0,10.0,5.0,59.96,43.0,1.0
28.4,37.5,0.0,2.0,0.0,0.0,16.7,11.9,143.6,296.2,25.6,8.0,10.0,5.0,72.76,54.7,3.0
44.0,43.6,0.0,2.0,0.0,0.0,24.8,12.2,194.7,264.7,22.9,7.0,10.0,5.0,85.46,68.6,3.0
60.5,73.8,0.002,3.0,0.0,0.0,19.7,10.6,53.4,194.7,16.9,6.0,10.0,5.0,83.26,69.3,3.0
18.4,79.4,0.004,0.0,0.0,0.0,17.9,8.8,323.3,30.0,2.8,1.0,10.0,5.0,33.76,23.9,2.0
28.4,37.5,0.0,2.0,0.0,0.0,16.7,11.9,143.6,296.2,25.6,8.0,10.0,5.0,72.76,54.7,3.0
18.0,81.3,0.001,0.0,0.0,0.9,13.9,9.1,313.3,26.8,2.4,1.0,10.0,5.0,32.96,23.0,0.0
51.5,58.8,0.002,3.0,0.0,0.0,19.6,14.4,279.0,248.0,21.5,8.0,10.0,5.0,84.36,67.5,3.0
30.4,74.8,0.0,2.0,0.0,0.0,27.6,18.2,238.5,34.9,3.1,2.0,10.0,5.0,50.86,37.8,1.0
29.2,59.9,0.0,2.0,0.0,0.0,27.9,17.5,12.3,208.5,18.0,7.0,10.0,5.0,56.86,43.0,3.0
51.5,60.4,0.0,2.0,0.0,0.0,14.2,10.0,221.3,213.2,18.3,7.0,10.0,5.0,85.06,67.1,3.0
51.1,93.5,0.055,3.0,0.0,0.0,20.1,10.4,163.3,17.4,1.5,1.0,10.0,5.0,63.56,52.9,1.0
25.2,82.5,0.009,1.0,0.0,3.2,21.1,11.3,192.1,42.4,3.6,2.0,10.0,5.0,44.16,29.9,0.0
49.7,77.3,0.008,3.0,0.0,0.0,26.7,14.7,351.4,93.4,8.2,4.0,10.0,5.0,70.66,57.3,1.0
29.2,49.0,0.0,2.0,0.0,0.0,19.1,9.4,298.6,200.2,17.2,6.0,10.0,5.0,62.56,48.7,3.0
29.6,87.1,0.041,1.0,0.2,0.1,26.3,15.7,323.8,23.5,2.0,1.0,10.0,5.0,41.36,33.2,0.0
29.1,47.2,0.0,3.0,0.0,0.0,15.6,9.9,184.2,206.8,17.9,7.0,10.0,5.0,65.76,48.6,3.0
61.8,74.1,0.008,3.0,0.0,0.0,16.4,9.9,67.0,162.4,13.9,6.0,10.0,5.0,87.76,71.0,1.0
51.5,58.8,0.002,3.0,0.0,0.0,19.6,14.4,279.0,248.0,21.5,8.0,10.0,5.0,84.36,67.5,3.0
33.2,58.0,0.0,2.0,0.0,0.0,25.1,14.5,58.1,223.3,19.3,6.0,10.0,5.0,62.56,48.1,3.0
47.0,62.1,0.001,3.0,0.0,0.0,20.5,15.1,239.2,202.9,17.4,5.0,10.0,5.0,75.56,60.7,3.0
14.4,45.5,0.0,2.0,0.0,0.0,11.2,6.3,183.0,127.9,11.0,4.0,10.0,5.0,59.56,40.0,1.0
53.7,61.3,0.0,2.0,0.0,0.0,21.9,11.4,217.1,192.3,16.6,5.0,10.0,5.0,86.06,68.0,3.0
46.8,76.5,0.002,3.0,0.0,0.0,28.0,15.4,73.3,68.3,6.0,3.0,10.0,5.0,64.76,54.2,1.0
42.9,74.8,0.054,3.0,0.0,0.0,8.4,5.7,165.4,61.1,5.3,2.0,10.0,5.0,63.76,51.1,1.0
26.8,59.2,0.002,3.0,0.0,0.0,29.3,16.7,6.7,200.3,17.4,6.0,10.0,5.0,55.76,41.7,3.0
26.8,59.2,0.002,3.0,0.0,0.0,29.3,16.7,6.7,200.3,17.4,6.0,10.0,5.0,55.76,41.7,3.0
33.6,83.9,0.232,3.0,0.0,2.5,35.7,17.7,192.8,22.5,2.0,1.0,10.0,5.0,47.76,38.1,0.0
48.4,75.9,0.0,2.0,0.0,0.0,11.2,5.9,348.2,71.4,6.0,3.0,10.0,5.0,68.16,56.2,1.0
19.3,36.8,0.0,2.0,0.0,0.0,34.3,16.8,314.1,239.4,20.5,7.0,10.0,5.0,58.76,45.7,3.0
53.0,75.5,0.07,3.0,0.0,0.0,18.2,11.1,338.5,255.7,22.1,7.0,10.0,5.0,79.76,61.3,3.0
44.6,58.6,0.0,2.0,0.0,0.0,21.0,10.8,328.4,222.4,19.3,7.0,10.0,5.0,75.26,59.8,3.0
51.3,81.1,0.443,3.0,0.0,0.0,14.1,8.0,245.2,86.1,7.4,2.0,10.0,5.0,68.16,57.5,1.0
18.5,40.9,0.0,2.0,0.0,0.0,43.0,25.0,316.1,115.2,10.0,4.0,10.0,5.0,55.16,41.1,1.0
24.0,63.0,0.0,2.0,0.0,0.7,16.5,9.7,225.6,82.8,7.2,4.0,10.0,5.0,47.56,35.5,0.0
29.2,49.0,0.0,2.0,0.0,0.0,19.1,9.4,298.6,200.2,17.2,6.0,10.0,5.0,62.56,48.7,3.0
35.0,64.8,0.0,2.0,0.0,0.0,24.6,15.6,260.8,99.0,8.5,4.0,10.0,5.0,62.96,46.8,1.0
52.8,54.4,0.0,2.0,0.0,0.0,20.9,13.5,248.8,238.1,20.6,7.0,10.0,5.0,88.96,71.8,3.0
53.3,74.3,0.062,3.0,0.0,0.0,14.5,8.3,160.4,189.0,16.4,7.0,10.0,5.0,75.56,62.1,3.0
29.0,44.8,0.0,2.0,0.0,0.0,14.1,10.7,87.6,231.0,19.9,7.0,10.0,5.0,66.76,51.8,3.0
57.1,74.2,0.388,3.0,0.0,0.0,21.4,12.4,214.2,139.1,12.1,6.0,10.0,5.0,79.76,66.2,1.0
27.1,63.4,0.0,2.0,0.0,0.0,14.2,9.3,298.4,104.6,8.9,4.0,10.0,5.0,51.26,38.7,1.0
19.7,64.7,0.0,0.0,0.0,0.0,18.2,12.1,273.9,46.1,3.9,2.0,10.0,5.0,40.56,30.7,0.0
51.5,58.8,0.002,3.0,0.0,0.0,19.6,14.4,279.0,248.0,21.5,8.0,10.0,5.0,84.36,67.5,3.0
34.4,82.3,0.002,3.0,0.0,0.0,25.8,13.5,189.3,26.6,2.1,1.0,10.0,5.0,49.56,39.5,0.0
43.5,90.1,0.123,3.0,0.0,0.0,15.7,8.4,291.8,28.8,2.3,2.0,10.0,5.0,55.76,46.3,1.0
55.5,75.0,0.0,2.0,0.0,0.0,17.9,11.1,103.9,189.5,16.5,6.0,10.0,5.0,81.06,64.4,3.0
26.8,66.2,0.039,3.0,0.0,0.0,29.7,16.4,253.0,45.8,3.9,2.0,10.0,5.0,48.16,37.1,0.0
36.8,88.1,0.112,1.0,0.0,0.0,17.4,8.9,79.8,31.2,2.6,1.0,10.0,5.0,49.46,40.1,0.0
49.0,90.6,0.339,3.0,0.0,0.0,15.7,9.7,318.1,76.9,6.4,3.0,10.0,5.0,62.46,51.7,1.0
38.4,73.5,0.0,2.0,0.0,0.0,17.9,11.4,242.7,87.8,7.7,3.0,10.0,5.0,62.76,47.2,1.0
47.0,59.2,0.163,3.0,0.0,0.0,29.0,13.7,239.6,246.3,21.3,7.0,10.0,5.0,78.46,61.9,3.0
55.1,60.1,0.0,2.0,0.0,0.0,18.5,11.2,190.5,261.5,22.7,7.0,10.0,5.0,91.06,71.1,3.0
27.2,65.4,0.0,2.0,0.0,0.0,11.2,7.4,272.2,100.0,8.6,4.0,10.0,5.0,53.26,38.2,1.0
30.9,45.9,0.002,3.0,0.0,0.0,32.5,21.9,252.9,195.0,16.6,6.0,10.0,5.0,68.86,52.2,3.0
43.1,68.4,0.0,3.0,0.0,0.0,15.7,8.0,41.2,142.0,12.3,5.0,10.0,5.0,68.36,54.0,1.0
55.9,65.6,0.004,3.0,0.0,0.0,24.6,13.8,192.9,213.5,18.5,7.0,10.0,5.0,85.56,68.1,3.0
39.5,76.2,0.0,2.0,0.0,0.0,10.1,5.8,343.2,128.1,11.0,4.0,10.0,5.0,65.56,47.7,1.0
28.9,76.5,0.0,2.0,0.0,0.0,25.3,12.5,181.9,55.8,4.9,2.0,10.0,5.0,45.66,35.6,0.0
35.1,94.7,0.332,1.0,0.1,0.8,25.5,13.1,160.8,7.6,0.5,0.0,10.0,5.0,46.26,36.4,0.0
18.6,48.2,0.0,2.0,0.0,0.0,23.1,13.3,255.7,152.5,13.1,6.0,10.0,5.0,51.96,37.2,1.0
30.3,55.3,0.0,3.0,0.0,0.0,16.0,10.3,212.9,192.2,16.4,7.0,10.0,5.0,61.36,46.3,3.0
43.4,90.0,0.038,3.0,0.0,0.0,15.7,11.1,110.4,13.4,1.2,1.0,10.0,5.0,57.26,46.3,1.0
46.4,92.5,0.13,3.0,0.0,0.0,15.7,9.0,295.0,71.5,6.1,3.0,10.0,5.0,61.76,48.5,1.0
50.8,67.8,0.001,3.0,0.0,0.0,16.9,9.5,276.4,104.5,8.9,5.0,10.0,5.0,73.56,61.7,1.0
47.8,60.7,0.013,3.0,0.0,0.0,20.5,12.1,278.8,303.9,26.2,8.0,10.0,5.0,79.76,62.9,3.0
55.0,80.4,0.006,3.0,0.0,0.0,14.7,8.4,341.3,59.2,5.0,2.0,10.0,5.0,71.06,61.2,1.0
53.9,66.3,0.007,3.0,0.0,0.0,14.2,9.8,253.9,127.5,10.9,4.0,10.0,5.0,78.96,66.2,1.0
64.4,71.2,0.002,3.0,0.0,0.0,22.9,17.7,125.7,171.5,14.6,6.0,30.0,5.0,91.26,75.1,1.0
20.9,65.9,0.0,2.0,0.0,0.7,11.2,5.7,340.7,91.7,7.9,4.0,10.0,5.0,47.46,32.0,0.0
33.2,58.0,0.0,2.0,0.0,0.0,25.1,14.5,58.1,223.3,19.3,6.0,10.0,5.0,62.56,48.1,3.0
49.3,67.3,0.104,3.0,0.0,0.0,30.4,19.1,254.5,228.5,19.8,7.0,10.0,5.0,76.16,61.0,3.0
39.5,76.2,0.0,2.0,0.0,0.0,10.1,5.8,343.2,128.1,11.0,4.0,10.0,5.0,65.56,47.7,1.0
34.9,56.6,0.0,2.0,0.0,0.0,21.2,12.0,54.7,229.8,19.7,7.0,10.0,5.0,63.06,50.1,3.0
